

Data type: org.panda.causalpath.data.PhosphoProteinData
Row ID	Change amount	P-value	Q-value
COPA_S173_1667	-5.166792911476103	0.005702829	0.031513301183937824
NOC2L_S49_446	-5.16131871681263	0.005734133	0.03160440746511628
GPS1_S448_1672	-5.159741518609211	0.005743184	0.03157270997938144
NCOA6_S1343_2962	5.157818304607921	0.00575424	0.03155216946015424
WDR77_T5_1604	-5.152652878520264	0.00578404	0.031634249538461535
SRRM1_S648-S650_2189	5.152259804975707	0.005786314	0.03156574875191816
SRRM1_S645-S647_2188	5.152259804975707	0.005786314	0.03148522388265306
MYBBP1A_S1267_1174	-5.152142293197608	0.005786994	0.03140879949618321
PYGO2_T302_644	5.150490468317368	0.005796561	0.031380874652284264
PYGO2_T265_643	5.150490468317368	0.005796561	0.0313014294
LARP1_T788_2895	-5.146817797812338	0.005817889	0.031337265749999996
FAM122A_S143_1897	-5.142424319809695	0.005843506	0.031395965486146094
PKM_S37_1315	5.132395553431661	0.005902404	0.03163273299497488
BUD13_S126-S127_860	-5.129514780635276	0.005919432	0.03164448234586466
NCOR2_S1241_973	-5.123656914552496	0.005954209	0.0317508194925
CTTNBP2NL_S568_3146	5.12134710241455	0.005967978	0.03174488048379052
DAP_S51_365	-5.114471472147203	0.006009153	0.03188438644029851
WRAP53_S458_3034	-5.112874187091854	0.006018759	0.031856111531017375
ACIN1_S964_2448	-5.111187886363462	0.006028917	0.03183089099257426
ACIN1_S991_2449	-5.111187886363462	0.006028917	0.0317522962
RSL1D1_S361_213	-5.110319450805886	0.006034155	0.03170160742610838
CRTC2_S70_2663	-5.104445110009604	0.006069706	0.03181003169041769
MICALL1_S486_198	5.102465097443153	0.006081736	0.03179495805882353
GTF2I_S823_1181	5.099681940842968	0.006098686	0.03180561671882641
FAM122A_S62_1997	5.083701593594755	0.006196928	0.032239140058536585
NPM1_T237_2889	5.0816108082924165	0.006209898	0.03222801078832117
MPRIP_S977_34	-5.079262161142434	0.0062245	0.03222538470873786
EML3_S177_1070	-5.077548793262785	0.006235174	0.032202484605326875
CIT_S2013_369	-5.069288288972105	0.006286893	0.032391166108695656
SEC31A_S799_203	-5.068416854993185	0.006292374	0.032341286125301204
ATRX_S84_1920	5.04725628146692	0.006426943	0.03295353225721154
HNRNPK_T39_2629	5.028356643754106	0.006549565	0.03350173176258993
HNRNPA1_S6_2382	5.025146930404459	0.006570621	0.03352903012679426
SRRM1_S409_2917	5.000807990612625	0.006732505	0.03427311017899761
RSL1D1_S361_290	-4.995363060613166	0.006769263	0.034378185664285715
APC_T1438_2498	-4.968832484732175	0.006951259	0.03521861151306414
MYCN_S62_1099	-4.9636915477933385	0.006987087	0.035316247798578206
STMN1_S38_2475	-4.954864976549688	0.007049032	0.03554511880851064
CTNND1_S295_803	-4.947947719278422	0.007097961	0.03570743116273585
CLASP2_S507_452	-4.9457299652408615	0.00711372	0.03570250531764706
CLASP2_S740_453	-4.9457299652408615	0.00711372	0.03561869661971831
SRGAP2_S909_927	-4.944724808282773	0.007120874	0.03557101696018736
SLTM_S289_1039	4.942678559213488	0.00713546	0.03556059855140187
CCDC6_S240-S244_995	4.9426767373284015	0.007135473	0.03547777134965035
MKI67_S2002_1395	4.940348140553797	0.007152108	0.03547778224186046
GIGYF2_S26_151	-4.920907484951483	0.00729251	0.036090310510440836
FOXK2_S428_553	-4.918810818670592	0.007307816	0.0360823415
NCOR1_S1758_2593	4.911235940914576	0.007363382	0.0362727339630485
BCLAF1_S648_1745	4.903196778975586	0.007422816	0.03648125928110599
SRRM1_S647_3136	4.900204956730409	0.007445057	0.03650645191034482
LUC7L2_S347_590	4.898329631898995	0.007459032	0.036491090036697246
SF3B1_T267-T273_1055	4.890734236366377	0.007515902	0.036685169258581236
SMN1_S28-S31_819	-4.8653084298787945	0.00770945	0.0375439654109589
RPL30_S10_2829	-4.8612696155784025	0.00774065	0.0376100374715262
MCM2_S139_697	-4.854705840083377	0.007791625	0.03777167301136364
MARK3_S442_2204	-4.850707874661833	0.007822838	0.03783699195918368
MAP4K4_S438_1814	4.840301681430132	0.007904669	0.038146287278280545
MAP4K4_S611_1815	4.840301681430132	0.007904669	0.03806017827765237
RAD18_S158_2476	-4.839662769632477	0.007909721	0.037998727236486486
MYBBP1A_S1267_1674	4.818268732713011	0.008080765	0.03873319493258427
GPS1_S454_2579	-4.817535531410478	0.008086692	0.03867469514798206
MAP4_S297_386	-4.806737805788868	0.008174483	0.03900709673154363
NUMA1_T2000_3140	-4.798075432964897	0.008245601	0.039258631546875
FASN_S207_1350	4.796856858906762	0.008255655	0.03921895793986637
SMARCC2_S283_2859	-4.79442608988995	0.008275747	0.03922704078
CDC20_T55-T59_2459	4.785221441866566	0.008352274	0.03950199654545454
PKN2_T958_759	-4.78119580386498	0.008385965	0.03957359147123894
VIM_S412_1413	-4.781124496784705	0.008386563	0.039489048298013245
DLG5_T1011_86	-4.779973674413254	0.00839622	0.03944743889867841
SUGP1_S485_311	4.77306294041827	0.008454445	0.03963369491208791
PRRC2A_S761_529	-4.755012510122671	0.008608437	0.04026709675657895
HDAC1_S393_1566	4.754881832916614	0.008609562	0.040184235768052516
TRIM25_S100_248	4.754410143175202	0.008613624	0.04011541482969433
MELK_S529_3033	-4.750400140731927	0.008648234	0.040188852117647056
MEF2A_S408_2379	-4.742363245769367	0.008718019	0.04042507505869566
MEF2A_S407_2378	-4.742363245769367	0.008718019	0.04033738509110629
HSPH1_S809_953	-4.73786627043679	0.008757312	0.040431485922077924
PPP1R2_S121-S122_3225	-4.733622840122974	0.008794552	0.040515722280777544
NOC2L_S56_2575	4.733618632981762	0.008794589	0.040428574002155174
ATXN2L_S449_1577	4.726062813919025	0.008861291	0.040647599361290324
SSB_S366_2828	-4.721074537477216	0.008905604	0.04076320457510729
RB1_T373_1246	-4.7173723860179475	0.008938635	0.040826784700214135
QARS_S70_1953	-4.715079141242981	0.008959157	0.04083308094230769
NELFE_S185-S187_2422	4.713365493652492	0.008974523	0.04081590097867804
MICALL1_S640_2651	-4.709136673754462	0.009012555	0.04090165918085106
TLE4_S292_348	-4.708827264430363	0.009015344	0.040827449579617835
DENND4C_S1089_2697	-4.693570235828607	0.009153946	0.04136730258050847
NUCKS1_S214_2900	4.689977702354462	0.009186891	0.0414284112114165
DNMT1_S127_2176	4.684363296338331	0.009238615	0.041573767500000004
MYO9B_S1935_1341	-4.681413312886327	0.009265909	0.04160880820421052
WNK4_S680_3157	-4.675719267742349	0.00931882	0.04175849382352942
PRRC2A_S761-S764_528	-4.671985857866535	0.009353676	0.04182681532075472
SUPT5H_S666_432	-4.671418541392836	0.009358984	0.04176299764016737
AAK1_S637_1902	-4.661715246791007	0.009450239	0.04208217074530271
PSMD2_S16_201	4.661145476465174	0.009455625	0.04201843359375
SCAMP3_S76_1161	-4.659624048661189	0.009470022	0.04199492084407484
SRRM2_S2675-S2677_2311	4.644250572987548	0.009616734	0.04255704070954357
WWTR1_S105_2461	4.644166244378144	0.009617545	0.04247251239130435
LARP1_S90_534	4.6347587416722655	0.009708449	0.0427853754483471
AHNAK_S177_361	-4.6326977156613305	0.009728479	0.04278524888041237
RB1_T373_1245	-4.631549993591838	0.009739651	0.042746246055555555
STUB1_S23_1335	-4.614538229403499	0.009906757	0.043390375114989735
LARP1_T526_323	-4.612039324593194	0.009931544	0.04340980195081968
WNK1_S2022_1861	4.611785317805931	0.009934067	0.04333203458282208
SRRM1_S650_3138	4.607695973104479	0.009974774	0.04342080192244898
SRRM1_S647_3137	4.607695973104479	0.009974774	0.04333236851731161
VIM_S42_3001	-4.6072965450881	0.009978759	0.043261571030487805
PRKAR2A_S99_2195	-4.606996552781043	0.009981753	0.04318677312170385
RFC1_T506_1325	-4.587427129132195	0.010179014	0.04395108676518219
ATN1_S34_752	-4.567468414304084	0.010384215	0.04474652645454546
MICALL1_S309_1074	-4.56453499291414	0.010414721	0.04478749978427419
RAVER1_S584_2622	-4.559195696398205	0.010470477	0.04493667493158954
PDCD4_S94_2434	4.541568165730611	0.010656682	0.045643981337349405
ELAVL1_S202_1714	-4.5394069775862045	0.010679738	0.045651064436873744
RPS6KA1_S72_3072	4.5393429331220965	0.010680422	0.045562680252
SSB_S366_2826	-4.535332697956803	0.010723339	0.04565445526347305
AKAP12_S627_2037	4.5250263449671655	0.010834429	0.046035531986055776
PPP1R12A_S445_1261	-4.519241786874032	0.010897283	0.046210546001988075
MYBBP1A_S1248_2599	4.517021680773893	0.010921503	0.04622136091071429
PTK2_S884_580	-4.512527469794513	0.010970697	0.04633761722970297
EIF4EBP1_S65_581	4.508737999505105	0.011012349	0.04642162137747035
EIF4G1_S1053_1041	4.494907356331584	0.011165715	0.046975286183431955
EIF4G1_S1092_1042	4.494907356331584	0.011165715	0.04688281514763779
MARCKSL1_S104_1512	-4.485197194480896	0.011274664	0.0472472658388998
IKBKAP_S122_1338	-4.475535964981477	0.011384119	0.04761240358235294
ANAPC1_S547_1417	-4.47170752072524	0.011427786	0.04770150203131116
AMOTL2_S166_1440	-4.464095106155428	0.011515111	0.04797213234960938
CRTC2_S433_2178	-4.463704044411746	0.011519615	0.047897346578947377
PRPF4B_S578-S580_2926	-4.455554086131585	0.011613883	0.04819535493968872
FOSL2_S200_1029	-4.444237328638015	0.011746061	0.048649219636893205
AHNAK_S5731_657	4.439151722010341	0.011805949	0.04880249848255813
FHOD1_S367_2254	-4.430742369613237	0.011905648	0.04911943362475822
SF3B1_S194_3167	-4.4306015220170325	0.011907325	0.04903151394787645
ACIN1_S837_830	-4.428995398600277	0.011926465	0.04901570297687862
MACF1_S1399_56	-4.424429878710467	0.01198104	0.04914530446153846
MACF1_S1362_55	-4.424429878710467	0.01198104	0.0490509756621881
ZC3H18_S511_487	-4.422806046767448	0.012000511	0.049036570810344834
CLASP1_S1091_1707	4.412400567444067	0.012126034	0.04945474287189293
CLASP1_S1069_1706	4.412400567444067	0.012126034	0.049360363591603056
NAB2_S6_194	4.409262917652484	0.012164141	0.04942116714857143
CTNND1_T862_2510	-4.3948435414326745	0.012340811	0.05004363091825095
CTNND1_T916_2511	-4.3948435414326745	0.012340811	0.049948671466793174
SRRM1_S429-S431_2648	-4.394523030401183	0.012344767	0.04987005305113636
THRAP3_S248_521	-4.392380289251129	0.012371247	0.049882551703213616
H2AFY_T129_676	-4.391891775555818	0.012377292	0.04981276195471698
ANKRD28_S1011_2983	-4.385081776871705	0.012461869	0.05005869411864407
ANKRD28_S1041_2984	-4.385081776871705	0.012461869	0.04996459882894737
WNK4_S47_1834	-4.379844457355635	0.012527307	0.0501327313902439
ACIN1_S689_1473	4.363676669824208	0.012731492	0.050854442764044945
ACIN1_S729_1474	4.363676669824208	0.012731492	0.05075938773084113
LMNA_S18_2425	-4.357608323115233	0.012808986	0.050973073018656716
STK10_S417_2633	4.3441277177854385	0.012982828	0.051568663173184356
LIG3_S913_1308	-4.337979204269065	0.013062899	0.05179026685315984
XRN2_S499-S501_1067	4.336082497552467	0.013087699	0.05179232275881261
SMARCA1_S119_2603	4.326784642664412	0.013209954	0.0521793183
BCLAF1_S496_1047	-4.3181599141438145	0.013324379	0.05253401184288355
MARCKS_S167_2398	-4.314006780414695	0.013379832	0.05265531670848708
SRRM2_S353_2361	-4.3131986514469185	0.013390649	0.052600836679558005
MYBBP1A_S1308_1516	-4.310225475454103	0.013430521	0.05266048031801471
LMNA_S390-S392_1411	-4.3058607985183315	0.013489269	0.05279378124220183
NOC2L_S56_2574	-4.3043373402600364	0.013509835	0.05277743233516483
SNW1_S224-S232_732	4.3029864231779165	0.013528098	0.0527521627678245
LMNA_S22_2426	-4.296207020885323	0.013620122	0.05301408800364964
THRAP3_S253_2571	-4.2910769297552465	0.013690174	0.05318969242622951
SRRM2_S295-S297_2813	4.288374556032563	0.01372722	0.05323665501818182
ABL2_S620_614	4.281692152387897	0.013819258	0.053496329063520864
AHNAK_S210_1463	4.28156234197676	0.013821052	0.05340634767391304
MFAP1_S116-S118_1050	-4.281527902354985	0.013821528	0.053311607999999996
SRRM1_S547_2198	4.275541743363336	0.013904514	0.0535348887400722
SRRM1_S550_2199	4.275541743363336	0.013904514	0.05343842948108108
SNW1_S224_733	4.269780606657406	0.013984851	0.053650516516187054
SNW1_S62_734	4.269780606657406	0.013984851	0.05355419601974865
CHTF18_S1080_3030	-4.266568218853753	0.014029848	0.05363022541935484
CAMSAP2_S464_2473	4.264121793102807	0.014064213	0.053665413826475855
LARP1_S521-T526_541	4.25730481261703	0.014160416	0.05393601308571429
SRRM2_S2272_2876	4.2561083181117265	0.014177369	0.05390432812299466
KHDRBS1_S18_2239	-4.24516726591019	0.014333336	0.05440036599288257
NOLC1_S397_1704	-4.2444950734026525	0.014342974	0.05434025495914742
NOLC1_S398_1705	-4.2444950734026525	0.014342974	0.0542439069893617
GTF2I_S668_143	-4.243492645925273	0.014357359	0.05420220663185841
USP24_S2047_3128	-4.239518830846562	0.014414526	0.0543218797844523
DCAF6_T654-S657_412	-4.238630330685916	0.014427339	0.05427427528571429
STUB1_S19_1333	4.23481156209189	0.014482539	0.0543860135334507
ZNF638_S552_1670	-4.232708825805483	0.014513024	0.05440471035500878
AKAP11_S433_1182	4.224794399148782	0.014628342	0.05474079558947369
STK10_T185_1662	-4.224115946830432	0.01463827	0.05468201385288967
ELK3_S131_29	4.223142739916918	0.014652523	0.05463956566258742
BUD13_S235_870	4.217530816508788	0.014734983	0.054851167083769636
PSMD2_S16_364	4.21658067311707	0.01474899	0.054807657961672474
MICALL1_S484-S486_186	4.198940836653328	0.015011468	0.055686019554782605
MARK2_S455_3101	-4.192583231870056	0.015107209	0.055943883328125006
MARK2_S422_3100	-4.192583231870056	0.015107209	0.05584692685788562
MAP1B_S1427_609	-4.186535051325791	0.015198857	0.05608851553806229
PCBP1_S173_1741	4.17604903486254	0.015359071	0.056581862595854925
CASC3_S265_3207	4.174298248858127	0.015385985	0.05658328621551723
ATXN2L_S449_1614	4.172748493423613	0.015409848	0.056573503931153186
ZC3HAV1_T273_2366	4.170134625220812	0.01545018	0.05662411329896907
LMNA_S12_2236	-4.168570107441111	0.015474371	0.05661549458490567
NCL_S67_1283	-4.167549197891724	0.015490177	0.05657628003595891
UBAP2L_S609_2202	4.166872030184693	0.01550067	0.05651782753846154
UBAP2L_S620_2203	4.166872030184693	0.01550067	0.05642138073378839
SQSTM1_T269_2624	-4.164545227083625	0.015536779	0.056456472925042585
SCRIB_S1475_1507	-4.16451954641476	0.015537178	0.056361905908163264
BRD4_S1117_971	-4.16211729980383	0.015574547	0.056401542870967734
AKIRIN2_S21_2833	-4.154008264619516	0.015701355	0.05676439019491526
KHSRP_S480_1328	4.153105565404991	0.015715535	0.05671951972081218
SPTBN1_T2328_210	-4.152091796441573	0.015731475	0.056681142187500005
DBN1_S142_1522	-4.151993590511285	0.01573302	0.056591115784148396
STK17A_S28_704	-4.149979224619972	0.015764744	0.05660976254545455
MAP1B_S541_41	-4.148166060351447	0.015793354	0.05661718333109244
CAMSAP2_T1004_2858	4.1481598552289665	0.015793452	0.0565225387852349
SSH3_S37_2056	4.147168796321103	0.015809112	0.056483812221105524
SH2B3_S150_2093	-4.129516237404634	0.016090661	0.05739361189464883
SRRM2_S2407-T2409_224	-4.120291429561207	0.016239781	0.057828802792988306
PTRF_S167_3094	-4.116942134941894	0.016294264	0.05792610851999999
RBM14_S627_2289	-4.109437042895556	0.016417014	0.05826537581031614
AKAP13_S1929_585	-4.103506928800673	0.016514658	0.05851456065448506
ETV6_S271_3054	-4.103409868225322	0.016516261	0.05842319189552239
CDK12_S383-S385_926	-4.100805589780706	0.01655933	0.058478561076158946
ACTL6A_S233_455	4.0950424056582015	0.01665504	0.05871933937190082
PRRC2B_S388_1391	4.082288390802471	0.016868819	0.05937490251980198
HIRIP3_S125_1644	-4.075100267234989	0.016990511	0.059704711635914336
PLEC_S21_2944	-4.0744503508845735	0.017001557	0.05964526493585526
LARP1_S548_706	-4.071876490381485	0.017045373	0.0597007891773399
MAP1B_S1501_1149	4.058606000882344	0.017273081	0.06039915044754098
STAT1_S727_1480	-4.051943277836843	0.017388551	0.06070340308183306
PGAM1_S118_2340	4.029254593159889	0.017787584	0.06199496188235294
SRRM2_S1132_2436	4.026363218156558	0.017839089	0.062073045411092986
SRRM2_S2692_2547	4.019934382880429	0.017954143	0.062371640096091197
MYO9B_S1290_3112	-4.019865487506881	0.01795538	0.06227451307317074
ARHGEF2_S887_2260	-4.0190034435633	0.017970865	0.06222703741071428
DLC1_S22_2404	-4.018310506159462	0.017983322	0.06216924769205835
RRAGC_T394_154	-4.006333465119192	0.018200004	0.06281651866019416
AHNAK_S5763_258	-4.002386649537283	0.018271978	0.06296305181583199
AKAP11_S448_458	-4.001196736803635	0.018293733	0.06293634272419354
SRRM2_S1387_2660	3.9983872645709746	0.018345201	0.06301177734782608
FANCI_S407_2816	-3.996214670635071	0.018385101	0.06304729973151126
DENND4C_S863_2812	-3.9954587462670847	0.018399004	0.06299370069341895
RBL1_S1041_3051	-3.9931087735668283	0.018442292	0.06304071928846153
CDC42BPA_S1545_2205	-3.9896971287469527	0.018505318	0.06315494927040001
CDC42BPA_S1567_2206	-3.9896971287469527	0.018505318	0.06305406276996806
RBM27_T447_1471	3.985049877565757	0.018591517	0.0632467396507177
FXR2_S566_2775	3.973093626687548	0.018815136	0.06390554950318472
NOLC1_S624_1807	-3.9728612875683225	0.018819508	0.06381877673131955
NOLC1_S623_1806	-3.9728612875683225	0.018819508	0.06371747708571428
AHNAK_S93_619	3.953194279689469	0.019193295	0.06488002889857368
FNBP1_S296-S299_2981	3.9531292590962046	0.019194543	0.064781582625
WNK4_S1190_1956	-3.9527590661408167	0.01920165	0.0647031902843602
SRRM2_S534-S536_783	-3.951290999699162	0.01922986	0.06469604318611988
LMNA_S22_2423	-3.9472525419337607	0.019307676	0.06485554788661417
SLTM_S553_1035	-3.942270534287428	0.019404107	0.06507698149528302
LARP1_S143_1624	-3.94157942467253	0.019417522	0.0650197400722135
PCYT1A_S331_2592	-3.9310135395612584	0.019623773	0.0656073790109718
SF3B1_T244_115	3.930135297146796	0.019641015	0.06556226133802817
MKI67_S308_2433	3.92435726057216	0.01975483	0.065839144359375
PRRC2C_S1546_2415	-3.9206519277262823	0.019828164	0.06598045836505459
SRRM1_S750_28	-3.914158233405782	0.019957341	0.06630686659345794
SRRM1_S747_27	-3.914158233405782	0.019957341	0.06620374549455676
IRS2_S1174_1876	-3.914053064604624	0.01995944	0.06610789677018633
GLI2_S970_1788	3.901727833049553	0.020206967	0.06682396993953488
MAP4K4_S603_2969	-3.8987750484186945	0.020266722	0.06691782976160991
PDCD4_S76_416	3.8923707325718837	0.020396933	0.0672436755625966
PIKFYVE_S1754_812	3.8920599008130616	0.020403274	0.06716077691666666
EP400_S736_148	-3.884552741889286	0.020557021	0.0675625975238829
CBFB_S173_2053	-3.875028470294478	0.020753747	0.06810421900153846
BCLAF1_S268_1711	-3.8725407399441965	0.020805441	0.06816897949769586
ZC3HC1_S301_2605	3.8688515969435104	0.020882337	0.0683159889892638
CLASP1_S598_2321	-3.867470330557825	0.020911201	0.06830565349617151
PIK3C2A_S338_2613	-3.8619661200793303	0.021026618	0.06857763944036697
UBA1_S13_2124	3.8613464311733683	0.021039652	0.06851538582595419
RPS6KB1_S447_2905	3.8608230328949444	0.021050667	0.06844675718140243
VIM_S72_1506	-3.8551928676871228	0.02116952	0.06872844164383561
WWTR1_S89_2458	3.846290884414408	0.021358812	0.06923760789665653
IRS2_S560_2185	-3.841842539410822	0.021454035	0.06944075364946889
TRIP10_S188_187	3.8341819812203477	0.021619016	0.06986872898181819
TRIP10_S296_188	3.8341819812203477	0.021619016	0.06976302742511346
NOLC1_S509_3016	-3.832536406200406	0.021654621	0.06977236645468278
NOLC1_S508_3015	-3.832536406200406	0.021654621	0.0696671290995475
ARHGEF2_S887_2098	-3.8313672703097206	0.021679953	0.06964358395933734
SRRM1_S424-S426_2645	3.8306571888340035	0.021695353	0.06958825255488722
SRRM1_S429-S431_2646	3.8306571888340035	0.021695353	0.0694837656891892
CDK18_S96_1960	3.830422649979567	0.021700442	0.06939586624587707
PEA15_S94_3212	3.827231406991644	0.021769804	0.06951346097604791
RBM8A_S42_761	-3.8186312555433983	0.021957835	0.07000906136771301
SRSF6_S316_2721	3.818593137757751	0.021958672	0.06990723488955224
TFPT_S171_2878	-3.8177070924705996	0.021978137	0.06986492730402384
PAK1_S174_318	-3.804115371432193	0.022278897	0.07071560610267856
TOR1AIP1_S143_1475	3.8034807568551035	0.02229304	0.07065535560178306
SMCR8_S498_2371	3.803131605684686	0.022300825	0.0705751627967359
CLSPN_S757_2591	3.8023351810903905	0.022318593	0.07052675388
REPS1_S143_1118	-3.8014148477599905	0.022339143	0.07048726630029585
PTS_S19_1906	-3.7943654887600524	0.022497176	0.0708810582097489
SRRM2_T983_3066	3.7920811461536927	0.022548626	0.07093837648672566
MYC_S76_1100	-3.791497467205491	0.022561791	0.07087525803092784
BAG3_S173_2616	-3.7819086253973406	0.022779173	0.07145290589558824
AFAP1_S668_2446	3.780010359265398	0.022822455	0.0714835484801762
IRS2_S1176_1879	3.7750386997252026	0.022936203	0.07173448826832844
NUFIP2_S572_2173	-3.770828090249105	0.023032982	0.07193169927672036
ATRX_S1527_1483	-3.7691092092797644	0.023072607	0.07195010340789473
BAZ1B_S1468_1101	3.768721075340041	0.023081564	0.07187295768175182
BAG4_S179_2661	-3.762767831918724	0.023219384	0.07219671439067056
PRRC2C_S880_2329	3.761081483730612	0.023258573	0.07221329870305677
TRIP12_S45_881	-3.760937633145121	0.023261919	0.07211871108575581
PHLDB1_S470_146	3.7566651830621325	0.023361517	0.07232237410885341
POLR2A_T1877_3237	3.745360116502825	0.023627119	0.07303861569130435
MEF2D_S231_237	3.742572045566726	0.023693085	0.07313654168596237
BAD_S118_1983	-3.7394415632510074	0.023767372	0.07325983305780347
SIPA1L1_S1528_378	-3.7292859932810525	0.024009973	0.07390082598701299
CDK7_S71_2396	-3.728173990792107	0.024036687	0.0738764457795389
AHCTF1_S1160_2523	-3.7196152771727933	0.024243293	0.0744042359266187
STUB1_S19_1334	-3.7069560558496226	0.024552145	0.07524385816810344
SNW1_S62-S70_730	-3.689898653321041	0.024974533	0.07642852064418938
CTNND1_S234_567	-3.678759078313289	0.025254294	0.07717393854154728
CTNND1_S288_568	-3.678759078313289	0.025254294	0.07706353233476396
NCL_T92-T99_5	-3.678341810614095	0.025264834	0.07698555846
ANKS1A_S647_2381	-3.6560681992625486	0.025833887	0.07860724817546363
TP53BP1_S1362_648	-3.6557899987658993	0.025841075	0.0785171125
SNIP1_S35_355	3.654319431277981	0.025879104	0.07852080914935988
BAZ1A_S1413_2058	-3.637334991271823	0.0263224	0.07975238522727272
AHNAK_S212-S216_2977	-3.6305086266556104	0.026502701	0.08018476770638297
PRRC2A_S1147_478	3.621370648641724	0.026745992	0.0808062336203966
HIRIP3_S125_1618	-3.616241968309801	0.026883516	0.08110684530127298
ACIN1_S670_1973	3.6100209919978314	0.027051279	0.08149770919067796
ACIN1_S710_1974	3.6100209919978314	0.027051279	0.08138276178702397
LMO7_S460_3125	-3.5989778744533965	0.027351665	0.08217056541549296
LMO7_S895_3127	-3.5989778744533965	0.027351665	0.082054995
LMO7_S561_3126	-3.5989778744533965	0.027351665	0.08193974922050562
RPLP2_S16_3240	3.593765584486284	0.027494602	0.08225243487517532
DDX41_S21-S23_229	-3.5892967418618418	0.027617746	0.08250511515126051
CDK12_S301-S303_2334	3.5667980784598705	0.028246151	0.08426439172447553
ERF_S327_3214	3.5570118948928537	0.02852393	0.08497422163407821
RPLP2_S102-S105_1086	-3.5525585208781676	0.028651241	0.0852344449832636
METTL14_S361_1491	-3.5521523382567177	0.028662881	0.08515031361142061
RALBP1_S29_2899	3.552012410962516	0.028666892	0.08504378391655076
HMGA2_S44_1218	-3.5374754572548075	0.029086665	0.0861692450625
PHLDB2_S157_886	3.5304760698664714	0.029290968	0.08665413972815533
ETV6_Y17-T18_1038	-3.5229561500807347	0.029512064	0.08718730264819945
AHNAK_S5448_736	3.510375809614033	0.029885681	0.08816895929875519
NES_T338_1323	3.5093799756397464	0.029915457	0.08813490301243093
KLC1_S600_269	3.505333979945844	0.03003674	0.08837016057931035
TOP2A_S1294_2908	3.493418728825518	0.030396776	0.08930623031404958
TOP2A_S1213_2907	3.493418728825518	0.030396776	0.08918338818156808
HMGA1_T53_1216	-3.489902996699237	0.030503831	0.08937454879532968
PHLDB1_S404_961	-3.489137549844819	0.030527189	0.08932029374074073
ZFP36L2_S125_2405	3.481159810058159	0.030771701	0.08991238114109588
KMT2D_T2332_2880	-3.469710414718554	0.031126043	0.09082332382900135
STMN1_S63_1927	-3.459878880690053	0.031433569	0.09159535884836066
HMGA1_T42_1212	3.459593716704596	0.031442534	0.0914964870695771
DNM1L_S592_2482	-3.4520530770732636	0.031680527	0.09206343881607629
DYNC1LI1_S207_1382	-3.4458596468416545	0.031877347	0.09250936211020408
SRCIN1_S987_1856	-3.444328289672846	0.0319262	0.09252525081521741
SRCIN1_S859_1855	-3.444328289672846	0.0319262	0.09239970773405701
RBM14_T629_2601	-3.4416284213652055	0.032012513	0.0925239705
DYNC1I2_S81_448	-3.441179010638468	0.032026903	0.09244030324627876
CDK12_S423_532	-3.4363551668964885	0.032181769	0.09276177469864866
LMO7_S1176_1846	-3.435270917091712	0.032216681	0.09273708579352226
LMO7_S1102_1845	-3.435270917091712	0.032216681	0.09261210319811321
LMO7_S1510_1847	-3.435270917091712	0.032216681	0.09248745702960968
TCOF1_S156_2970	3.434784020859011	0.032232371	0.09240812814919355
DOCK7_S888_2363	-3.4266795416130282	0.032494659	0.09303504382147651
HIRIP3_S223-S227_2518	3.420685599390204	0.032690015	0.09346890347855229
RPS6KA3_S369_2888	3.413732347107465	0.032918109	0.09399508232530121
EIF4G1_S1209_18	3.4107356971053306	0.033016901	0.09415113614037433
SRRM1_T626-S628_2118	-3.408858392409458	0.033078942	0.09420211386648866
SRRM1_T623-S625_2117	-3.408858392409458	0.033078942	0.09407651104800001
ATF2_S94_1168	-3.4065166539397613	0.033156495	0.09417150976697737
AKAP13_S2728_2443	-3.4059749762136	0.03317446	0.09409723827127661
CDK9_S347_1916	-3.4007562189887195	0.033348042	0.09446397554581674
DNM1L_S592_2483	-3.399423865272485	0.033392503	0.09446446803580902
DBNL_S283_1500	3.3970796212861587	0.033470875	0.09456076341059601
AHSG_S138_334	-3.39151080836223	0.033657788	0.09496304471428571
PRKAR2A_S99_2194	-3.386510671322672	0.033826503	0.09531298665653898
RELB_S570_440	-3.3811212035491183	0.034009302	0.09570163742216359
SRRM1_S260_3102	3.3744884519864895	0.034235627	0.09621158417786561
MSH6_S137_3050	3.3686042556020594	0.03443767	0.09665203961842105
MSH6_S41_3	-3.3667507675599913	0.034501559	0.09670410689487516
RANBP2_S2276_2350	-3.362173495570357	0.034659844	0.09702027198425198
CLASP1_S662_2064	-3.354439796067422	0.034928932	0.097645362982962
RSF1_T1305_1371	-3.349274472523577	0.035109818	0.09802256779319372
NBN_S432_1008	-3.3474266127505907	0.035174756	0.09807549614117647
SMC4_S22_2072	3.3379581949190325	0.035509387	0.0988792721553525
PAK2_S141_3215	-3.3325731060983355	0.035701124	0.09928356908996089
SMARCA2_S41_770	-3.331240646840747	0.035748726	0.09928650072656249
SMARCA2_S83_771	-3.331240646840747	0.035748726	0.09915738954226268
SMARCA2_S1377_769	-3.331240646840747	0.035748726	0.09902861371168831
ZC3H18_S917_2052	3.324674853325379	0.035984217	0.09955166648638132
SNRNP70_S226_922	-3.322385887005013	0.036066678	0.09965054944818652
FXR2_S453_2803	-3.3175885141482904	0.036240119	0.10000022487322123
